,t,x,v_boat,alpha,omega,R,d,h,N_paddles,rho,C_paddle,C_front,m,A_front,v_water,dt,f_paddles,f_body_drag,a
2915,29.150000000001757,1.2002515621484073,0.04519234528186605,29.150000000001757,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012097423378680685,-0.010397938833415993,0.0008497422726323461
2916,29.16000000000176,1.2007035705754532,0.045200842704592376,29.16000000000176,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011997072580962335,-0.01040184940667199,0.000797611587145172
2917,29.17000000000176,1.2011556587636578,0.04520881882046383,29.17000000000176,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011885508561438057,-0.010405520739827706,0.0007399939108051756
2918,29.180000000001762,1.2016078209512535,0.04521621875957188,29.180000000001762,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011762384819112865,-0.010408927443373846,0.0006767286878695093
2919,29.190000000001763,1.202060050811718,0.04522298604645057,29.190000000001763,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011627312184756055,-0.010412043381471222,0.0006076344016424165
2920,29.200000000001765,1.2025123414356227,0.045229062390467,29.200000000001765,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01147985615526994,-0.010414841578293116,0.0005325072884884118
2921,29.210000000001767,1.2029646853102562,0.045234387463351886,29.210000000001767,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011319533833005761,-0.01041729411886569,0.00045111985707003543
2922,29.220000000001768,1.2034170742968755,0.045238898661922586,29.220000000001768,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011145810431660973,-0.01041937204357479,0.00036321919404309205
2923,29.23000000000177,1.2038694996054142,0.04524253085386302,29.23000000000177,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010958095302676387,-0.01042104523543215,0.00026852503362211847
2924,29.24000000000177,1.2043219517664563,0.04524521610419924,29.24000000000177,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010755737427366959,-0.010422282299103249,0.00016672756413185514
2925,29.250000000001773,1.2047744206002546,0.045246883379840556,29.250000000001773,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010538020310181508,-0.010423050430590566,5.748493979547062e-05
2926,29.260000000001774,1.205226895182547,0.045247458229238514,29.260000000001774,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010304156197231924,-0.010423315276338106,-5.957953955309115e-05
2927,29.270000000001776,1.2056793638068855,0.04524686243384298,29.270000000001776,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010053279531240453,-0.01042304078037282,-0.0001848806245661836
2928,29.280000000001777,1.2061318139431614,0.04524501362759732,29.280000000001777,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009784439538930533,-0.010422189017922872,-0.0003188747394961694
2929,29.29000000000178,1.2065842321919633,0.04524182488020236,29.29000000000178,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00949659182916937,-0.010420720013747423,-0.0004620640922890261
2930,29.30000000000178,1.207036604234356,0.045237204239279474,29.30000000000178,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009188588859291046,-0.010418591543173176,-0.0006150013419410653
2931,29.310000000001782,1.2074889147766148,0.045231054225860066,29.310000000001782,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008859169102309475,-0.010415758913553126,-0.0007782949056218255
2932,29.320000000001784,1.2079411474893829,0.045223271276803846,29.320000000001784,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008506944718332403,-0.010412174723535835,-0.0009526150026017161
2933,29.330000000001785,1.2083932849406507,0.04521374512677783,29.330000000001785,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008454512800076489,-0.010407788597150521,-0.0009766378985370163
2934,29.340000000001787,1.2088453247281286,0.04520397874779246,29.340000000001787,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008458550961218225,-0.010403292821385595,-0.0009723709300836847
2935,29.35000000000179,1.2092972672785134,0.04519425503849162,29.35000000000179,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008462335503532752,-0.010398817652695205,-0.0009682410745812265
2936,29.36000000000179,1.2097491130047908,0.04518457262774581,29.36000000000179,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008465913309667943,-0.010394362447569614,-0.0009642245689508357
2937,29.37000000000179,1.2102008623086113,0.045174930382056305,29.37000000000179,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008469326426867981,-0.010389926672400008,-0.0009603001227660134
2938,29.380000000001793,1.2106525155824197,0.045165327380828645,29.380000000001793,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008472612138435304,-0.010385509891985183,-0.0009564488767749395
2939,29.390000000001795,1.2111040732113403,0.04515576289206089,29.390000000001795,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00847580302779467,-0.010381111758244979,-0.0009526543652251546
2940,29.400000000001796,1.2115555355748244,0.04514623634840864,29.400000000001796,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008478927035548194,-0.010376731999122401,-0.0009489024817871039
2941,29.410000000001798,1.2120069030480602,0.04513674732359077,29.410000000001798,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008482007509852743,-0.010372370407657351,-0.000945181448902304
2942,29.4200000000018,1.2124581760031512,0.045127295509101745,29.4200000000018,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008485063250394612,-0.010368026831215857,-0.0009414817904106225
2943,29.4300000000018,1.2129093548100631,0.04511788069119764,29.4300000000018,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008488108546185813,-0.010363701160859246,-0.0009377963073367163
2944,29.440000000001803,1.2133604398373443,0.04510850272812427,29.440000000001803,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008491153207355405,-0.010359393320838378,-0.0009341200567414866
2945,29.450000000001804,1.2138114314526198,0.04509916152755686,29.450000000001804,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008494202591062955,-0.010355103258198594,-0.0009304503335678194
2946,29.460000000001806,1.214262330022862,0.04508985702422118,29.460000000001806,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008497257621614233,-0.010350830932481144,-0.0009267866554334555
2947,29.470000000001807,1.2147131359144387,0.04508058915766684,29.470000000001807,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008500314804815336,-0.01034657630550749,-0.0009231307503460772
2948,29.48000000000181,1.2151638494929404,0.045071357850163384,29.48000000000181,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008503366236556249,-0.010342339331232565,-0.000919486547338158
2949,29.49000000000181,1.2156144711227874,0.04506216298469,29.49000000000181,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008506399605572493,-0.010338119945653512,-0.0009158601700405096
2950,29.500000000001812,1.2160650011666174,0.04505300438298959,29.500000000001812,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008509398190288214,-0.01033391805676012,-0.0009122599332359533
2951,29.510000000001813,1.216515439984454,0.04504388178365723,29.510000000001813,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008512340849601499,-0.010329733534513047,-0.0009086963424557743
2952,29.520000000001815,1.2169657879326563,0.04503479482023267,29.520000000001815,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008515202007426274,-0.010325566200835763,-0.0009051820967047441
2953,29.530000000001817,1.217416045362649,0.04502574299926562,29.530000000001817,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008517951630760334,-0.010321415819605627,-0.0009017320944226465
2954,29.540000000001818,1.2178662126194322,0.04501672567832139,29.540000000001818,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008520555200999792,-0.010317282086629215,-0.0008983634428147112
2955,29.55000000000182,1.2183162900398712,0.04500774204389325,29.55000000000182,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008522973678171154,-0.01031316461958627,-0.0008950954707075583
2956,29.56000000000182,1.218766277950763,0.04499879108918617,29.56000000000182,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008525163457698045,-0.01030906294792612,-0.0008919497451140377
2957,29.570000000001823,1.2192161766666805,0.04498987159173503,29.570000000001823,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008527076319263766,-0.0103049765026995,-0.0008889500917178671
2958,29.580000000001824,1.2196659864875887,0.04498098209081785,29.580000000001824,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00852865936726837,-0.0103009046063079,-0.000886122619519765
2959,29.590000000001826,1.220115707696235,0.04497212086462265,29.590000000001826,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00877299425661443,-0.010296846462151399,-0.0007619261027684843
2960,29.600000000001828,1.220565352712271,0.04496450160359496,29.600000000001828,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009118410127394509,-0.01029335773564678,-0.0005874738041261362
2961,29.61000000000183,1.2210149389809266,0.0449586268655537,29.61000000000183,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009440704187244341,-0.01029066819933404,-0.0004249820060448495
2962,29.62000000000183,1.2214644827513816,0.04495437704549325,29.62000000000183,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00974125285361091,-0.01028872279200324,-0.0002737349691961646
2963,29.630000000001832,1.2219139991483396,0.04495163969580129,29.630000000001832,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010021310560271973,-0.01028746983393579,-0.00013307963683190874
2964,29.640000000001834,1.222363502237334,0.044950308899432974,29.640000000001834,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010282021540362807,-0.010286860720455955,-2.4195900465741327e-06
2965,29.650000000001835,1.2228130050843693,0.04495028470353251,29.650000000001835,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010524430190534843,-0.010286849646014104,0.00011879027226036933
2966,29.660000000001837,1.2232625198104319,0.044951472606255115,29.660000000001837,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01074949020062305,-0.010287393355058367,0.00023104842278234144
2967,29.67000000000184,1.2237120576413367,0.04495378309048294,29.67000000000184,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01095807260590526,-0.01028845091644927,0.00033481084472799464
2968,29.68000000000184,1.224161628953326,0.04495713119893022,29.68000000000184,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01115097289603318,-0.010289983518594689,0.0004304946887192457
2969,29.69000000000184,1.224611243314784,0.04496143614581741,29.69000000000184,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011328917295245728,-0.010291954282842472,0.0005184815062016278
2970,29.700000000001843,1.2250609095243927,0.04496662096087942,29.700000000001843,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011492568311911804,-0.010294328092974979,0.0005991201094684125
2971,29.710000000001845,1.2255106356460124,0.04497261216197411,29.710000000001845,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011642529641279669,-0.010297071438911688,0.0006727291011839904
2972,29.720000000001846,1.2259604290405421,0.04497933945298595,29.720000000001846,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011779350493099574,-0.010300152272949925,0.0007395991100748248
2973,29.730000000001848,1.226410296394983,0.0449867354440867,29.730000000001848,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011903529405178378,-0.010303539877064668,0.0007999947640568552
2974,29.74000000000185,1.2268602437489002,0.04499473539172727,29.74000000000185,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012015517594616554,-0.01030720473995109,0.0008541564273327317
2975,29.75000000000185,1.2273102765184603,0.0450032769560006,29.75000000000185,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012115721890232013,-0.010311118442631668,0.000902301723800172
2976,29.760000000001853,1.2277603995181927,0.0450122999732386,29.760000000001853,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012204507282318998,-0.010315253551565921,0.0009446268653765383
2977,29.770000000001854,1.2282106169806117,0.04502174624189236,29.770000000001854,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012282199119357302,-0.010319583518298219,0.0009813078005295418
2978,29.780000000001856,1.2286609325738107,0.045031559319897656,29.780000000001856,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01234908497566032,-0.010324082584759251,0.001012501195450534
2979,29.790000000001857,1.2291113494171293,0.04504168433185216,29.790000000001857,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012405416209540672,-0.010328725693402629,0.0010383452580690214
2980,29.80000000000186,1.2295618700949735,0.04505206778443285,29.80000000000186,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012451409228980755,-0.010333488401412369,0.001058960413784193
2981,29.81000000000186,1.2300124966688593,0.045062657388570695,29.81000000000186,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012487246481869132,-0.010338346798264252,0.0010744498418024401
2982,29.820000000001862,1.2304632306877292,0.04507340188698872,29.820000000001862,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012513077191417268,-0.010343277425970583,0.0010848998827233426
2983,29.830000000001863,1.2309140731965873,0.04508425088581595,29.830000000001863,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012529017864459396,-0.01034825720139178,0.0010903803315338084
2984,29.840000000001865,1.2313650247434786,0.045095154689131285,29.840000000001865,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01253515260924957,-0.01035326334006775,0.0010909446345909101
2985,29.850000000001867,1.2318160853848334,0.04510606413547719,29.850000000001867,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012531533305961785,-0.010358273281111765,0.0010866300124250097
2986,29.860000000001868,1.2322672546891895,0.04511693043560144,29.860000000001868,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012518179671824713,-0.010363264612813752,0.0010774575295054807
2987,29.87000000000187,1.2327185317392986,0.045127705010896496,29.87000000000187,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012495079249930388,-0.01036821499870124,0.0010634321256145739
2988,29.88000000000187,1.23316991513262,0.045138339332152645,29.88000000000187,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012462187327951457,-0.010373102103877688,0.0010445426120368846
2989,29.890000000001873,1.2336214029802028,0.04514878475827301,29.890000000001873,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012419426767812018,-0.010377903521476608,0.0010207616231677052
2990,29.900000000001874,1.2340729929039478,0.045158992374504686,29.900000000001874,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01236668770883536,-0.010382596699031172,0.0009920455049020937
2991,29.910000000001876,1.2345246820322433,0.04516891282955371,29.910000000001876,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012303827099917751,-0.01038715886447708,0.0009583341177203351
2992,29.920000000001878,1.2349764669939507,0.045178496170730914,29.920000000001878,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012230668019514418,-0.010391566951409161,0.0009195505340526284
2993,29.93000000000188,1.2354283439107114,0.04518769167607144,29.93000000000188,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012146998750520943,-0.01039579752312224,0.0008756006136993516
2994,29.94000000000188,1.2358803083875336,0.04519644768220843,29.94000000000188,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012052571585397886,-0.010399826694896391,0.0008263724452507474
2995,29.950000000001882,1.2363323555016001,0.045204711406660936,29.950000000001882,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011947101342182463,-0.010403630053935768,0.0007717356441233475
2996,29.960000000001884,1.2367844797892311,0.04521242876310217,29.960000000001884,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011830263573668776,-0.01040718257633203,0.0007115404986683732
2997,29.970000000001885,1.237236675230912,0.045219544168088856,29.970000000001885,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011701692450537109,-0.010410458540389755,0.0006456169550736772
2998,29.980000000001887,1.2376889352342886,0.04522600033763959,29.980000000001887,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011560978295472523,-0.010413431435615069,0.0005737734299287268
2999,29.99000000000189,1.238141252615008,0.04523173807193888,29.99000000000189,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011407664740042765,-0.010416073866624959,0.0004957954367089028
3000,30.00000000000189,1.238593619575271,0.04523669602630597,30.00000000000189,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011241245469771515,-0.010418357451180332,0.0004114440092955916
3001,30.01000000000189,1.2390460276799349,0.045240810466398926,30.01000000000189,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011061160515599001,-0.010420252711478298,0.0003204539020603518
3002,30.020000000001893,1.2394984678299892,0.04524401500541953,30.020000000001893,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010866792041785419,-0.010421728957757026,0.00022253154201419632
3003,30.030000000001895,1.2399509302331975,0.045246240320839674,30.030000000001895,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010657459571116816,-0.010422754163167678,0.000117352703974569
3004,30.040000000001896,1.2404034043716763,0.04524741384787942,30.040000000001896,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010432414577827995,-0.010423294828751015,4.559874538489703e-06
3005,30.050000000001898,1.2408558789661426,0.0452474594466248,30.050000000001898,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010190834366637126,-0.010423315837218287,-0.00011624073529058025
3006,30.0600000000019,1.2413083419365354,0.045246297039271896,30.0600000000019,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009931815142377332,-0.01042278029407455,-0.00024548257584860924
